Name_in_Tree,Latitude,Longitude
Varanus.scalaris,-13.82349944,132.5680942
Varanus.scalaris,-13.82477089,132.5669345
Varanus.scalaris,-13.82889,131.22539
Varanus.scalaris,-13.84268,131.26279
Varanus.scalaris,-13.84278,131.27489
Varanus.scalaris,-13.84449,131.15529
Varanus.scalaris,-13.89108,131.26679
Varanus.scalaris,-13.91278662,132.5913412
Varanus.scalaris,-13.916,136.433
Varanus.scalaris,-13.92669,131.16309
Varanus.scalaris,-13.933,136.6
Varanus.scalaris,-13.933,136.433
Varanus.scalaris,-13.940285,136.4535
Varanus.scalaris,-13.9430271,132.4938914
Varanus.scalaris,-13.95,143.533333
Varanus.scalaris,-13.95,143.2
Varanus.scalaris,-13.966,136.45
Varanus.scalaris,-13.967,136.433
Varanus.scalaris,-13.97474857,132.5160567
Varanus.scalaris,-13.97765346,143.5484492
Varanus.scalaris,-13.97784912,136.4495512
Varanus.scalaris,-13.983,143.55
Varanus.scalaris,-13.983,136.466
Varanus.scalaris,-13.99823314,132.4255239
Varanus.scalaris,-14.02390577,132.4699104
Varanus.scalaris,-14.033333,143.45
Varanus.scalaris,-14.05,136.433
Varanus.scalaris,-14.05782,131.03279
Varanus.scalaris,-14.0616,132.33832
Varanus.scalaris,-14.0621,132.33875
Varanus.scalaris,-14.06760596,132.3407211
Varanus.scalaris,-14.06778,132.3399
Varanus.scalaris,-14.06858247,132.061212
Varanus.scalaris,-14.07,136.54
Varanus.scalaris,-14.083,136.583
Varanus.scalaris,-14.09778119,134.4175074
Varanus.scalaris,-14.1,143.2
Varanus.scalaris,-14.10895,132.56811
Varanus.scalaris,-14.117,136.467
Varanus.scalaris,-14.12,136.47
Varanus.scalaris,-14.12047972,134.4384365
Varanus.scalaris,-14.12731,132.25351
Varanus.scalaris,-14.12967,130.93418
Varanus.scalaris,-14.14114798,131.975987
Varanus.scalaris,-14.14299,136.48485
Varanus.scalaris,-14.14864944,144.2524421
Varanus.scalaris,-14.16596219,134.2128784
Varanus.scalaris,-14.166667,132.066667
Varanus.scalaris,-14.16858216,132.0712125
Varanus.scalaris,-14.17191602,131.938653
Varanus.scalaris,-14.17247024,132.4512092
Varanus.scalaris,-14.177,134.239
Varanus.scalaris,-14.20316,132.32281
Varanus.scalaris,-14.20382,132.3233
Varanus.scalaris,-14.233,129.516
Varanus.scalaris,-14.267,132.5
Varanus.scalaris,-14.3,126.633333
Varanus.scalaris,-14.31843,131.04999
Varanus.scalaris,-14.31858006,132.4112103
Varanus.scalaris,-14.33507,131.01349
Varanus.scalaris,-14.34094695,132.7277658
Varanus.scalaris,-14.34658736,132.5633551
Varanus.scalaris,-14.36278,131.5434
Varanus.scalaris,-14.3664253,132.6902498
Varanus.scalaris,-14.36704403,132.6879171
Varanus.scalaris,-14.38158121,132.1542129
Varanus.scalaris,-14.44708,132.3636
Varanus.scalaris,-14.45,132.4
Varanus.scalaris,-14.466,132.266
Varanus.scalaris,-14.466667,132.266667
Varanus.scalaris,-14.467,132.267
Varanus.scalaris,-14.467,132.25
Varanus.scalaris,-14.4685804,132.2712123
Varanus.scalaris,-14.47,132.27
Varanus.scalaris,-14.49858058,132.2212129
Varanus.scalaris,-14.5,132.216667
Varanus.scalaris,-14.533,132.783
Varanus.scalaris,-14.55,144.55
Varanus.scalaris,-14.57948,131.1642
Varanus.scalaris,-14.591,131.352
Varanus.scalaris,-14.6,132.433
Varanus.scalaris,-14.62857856,132.5512107
Varanus.scalaris,-14.633333,125.804167
Varanus.scalaris,-14.683333,125.733333
Varanus.scalaris,-14.711389,143.731944
Varanus.scalaris,-14.7115,143.7318611
Varanus.scalaris,-14.716,132.8
Varanus.scalaris,-14.779167,125.820833
Varanus.scalaris,-14.816667,125.833333
Varanus.scalaris,-14.825,125.825
Varanus.scalaris,-14.85,133.666
Varanus.scalaris,-14.855,125.83
Varanus.scalaris,-14.866667,125.833333
Varanus.scalaris,-14.866667,125.8
Varanus.scalaris,-14.868056,125.829167
Varanus.scalaris,-14.883,135.717
Varanus.scalaris,-14.916667,125.933333
Varanus.scalaris,-14.91677,133.11799
Varanus.scalaris,-14.93857,133.13519
Varanus.scalaris,-14.98737,133.24369
Varanus.scalaris,-15,132.266
Varanus.scalaris,-15.083,135.367
Varanus.scalaris,-15.106,130.323
Varanus.scalaris,-15.1115,130.3268
Varanus.scalaris,-15.16364091,145.0127711
Varanus.scalaris,-15.165,145.011667
Varanus.scalaris,-15.246667,128.622778
Varanus.scalaris,-15.266667,127.2
Varanus.scalaris,-15.266667,126.716667
Varanus.scalaris,-15.3,145.116667
Varanus.scalaris,-15.3,145.1
Varanus.scalaris,-15.3,135.35
Varanus.scalaris,-15.333333,145.033333
Varanus.scalaris,-15.36189,130.10482
Varanus.scalaris,-15.3633,130.1036
Varanus.scalaris,-15.3663,130.1076
Varanus.scalaris,-15.45,128.75
Varanus.scalaris,-15.46067,132.7098
Varanus.scalaris,-15.466,145.25
Varanus.scalaris,-15.52687,132.73641
Varanus.scalaris,-15.54397,132.71941
Varanus.scalaris,-15.56069,130.34721
Varanus.scalaris,-15.58809386,136.556115
Varanus.scalaris,-15.59709,130.35301
Varanus.scalaris,-15.599,130.664
Varanus.scalaris,-15.6,131.1
Varanus.scalaris,-15.6,128.766667
Varanus.scalaris,-15.65,128.7
Varanus.scalaris,-15.69621406,137.013
Varanus.scalaris,-15.716667,128.383333
Varanus.scalaris,-15.723179,136.78293
Varanus.scalaris,-15.741667,145.297222
Varanus.scalaris,-15.75,129.083
Varanus.scalaris,-15.75,129.08
Varanus.scalaris,-15.766667,128.733333
Varanus.scalaris,-15.766944,128.732778
Varanus.scalaris,-15.771944,128.728889
Varanus.scalaris,-15.773056,128.728333
Varanus.scalaris,-15.774444,128.729167
Varanus.scalaris,-15.775833,128.616667
Varanus.scalaris,-15.783333,125.333333
Varanus.scalaris,-15.78597158,145.2427731
Varanus.scalaris,-15.78614554,143.6192883
Varanus.scalaris,-15.81559,129.23422
Varanus.scalaris,-15.83597128,145.3386051
Varanus.scalaris,-15.841667,128.792778
Varanus.scalaris,-15.84859,129.11822
Varanus.scalaris,-15.85,145.25
Varanus.scalaris,-15.85,129.12
Varanus.scalaris,-15.85,129.117
Varanus.scalaris,-15.883,136.516
Varanus.scalaris,-15.883,136.333
Varanus.scalaris,-16.0425,130.41512
Varanus.scalaris,-16.04668,130.39371
Varanus.scalaris,-16.05,128.783333
Varanus.scalaris,-16.066,136.3
Varanus.scalaris,-16.066667,128.25
Varanus.scalaris,-16.06728,130.95541
Varanus.scalaris,-16.08528,130.43981
Varanus.scalaris,-16.09644597,130.3408146
Varanus.scalaris,-16.10888,130.42481
Varanus.scalaris,-16.11168,130.42201
Varanus.scalaris,-16.116667,128.733333
Varanus.scalaris,-16.133333,145.433333
Varanus.scalaris,-16.1667,136.2667
Varanus.scalaris,-16.183333,128.733333
Varanus.scalaris,-16.183333,123.616667
Varanus.scalaris,-16.2,136.2167
Varanus.scalaris,-16.26207,132.23051
Varanus.scalaris,-16.26207,132.21501
Varanus.scalaris,-16.3,128.8
Varanus.scalaris,-16.316667,126.316667
Varanus.scalaris,-16.375838,145.184174
Varanus.scalaris,-16.416,136.2
Varanus.scalaris,-16.416,136.183
Varanus.scalaris,-16.42859204,129.6212458
Varanus.scalaris,-16.433,136.15
Varanus.scalaris,-16.433333,129.616667
Varanus.scalaris,-16.450278,124.766667
Varanus.scalaris,-16.458333,124.841667
Varanus.scalaris,-16.46523328,134.5345331
Varanus.scalaris,-16.533,145.133
Varanus.scalaris,-16.566667,122.85
Varanus.scalaris,-16.59291809,145.3399822
Varanus.scalaris,-16.594444,145.338889
Varanus.scalaris,-16.6,139.35
Varanus.scalaris,-16.616667,128.466667
Varanus.scalaris,-16.6167,145.3333
Varanus.scalaris,-16.633333,123.716667
Varanus.scalaris,-16.65,135.6833
Varanus.scalaris,-16.656667,128.437778
Varanus.scalaris,-16.666667,128.386944
Varanus.scalaris,-16.6667,135.6667
Varanus.scalaris,-16.683333,123.833333
Varanus.scalaris,-16.686667,123.835833
Varanus.scalaris,-16.69430256,145.4011045
Varanus.scalaris,-16.7,145.4
Varanus.scalaris,-16.7,128.4
Varanus.scalaris,-16.716667,125.466667
Varanus.scalaris,-16.733,135.733
Varanus.scalaris,-16.73536,133.5662
Varanus.scalaris,-16.741944,124.095833
Varanus.scalaris,-16.7425,124.095
Varanus.scalaris,-16.767167,124.020833
Varanus.scalaris,-16.8,128.45
Varanus.scalaris,-16.80493374,145.6336931
Varanus.scalaris,-16.805517,145.636068
Varanus.scalaris,-16.81242214,145.6476531
Varanus.scalaris,-16.816,145.633
Varanus.scalaris,-16.816667,124.916667
Varanus.scalaris,-16.852778,124.9
Varanus.scalaris,-16.866667,122.816667
Varanus.scalaris,-16.86995,145.65182
Varanus.scalaris,-16.87,125.8
Varanus.scalaris,-16.916,145.766
Varanus.scalaris,-16.916667,122.8
Varanus.scalaris,-17.033333,122.716667
Varanus.scalaris,-17.18187428,137.4845075
Varanus.scalaris,-17.2,145.6
Varanus.scalaris,-17.20638611,145.6791667
Varanus.scalaris,-17.24551111,145.6410861
Varanus.scalaris,-17.24569444,145.6404167
Varanus.scalaris,-17.24859167,145.6411278
Varanus.scalaris,-17.24991667,145.6405
Varanus.scalaris,-17.25,124.733
Varanus.scalaris,-17.252,145.63
Varanus.scalaris,-17.264,145.4807
Varanus.scalaris,-17.266,145.483
Varanus.scalaris,-17.266555,145.484972
Varanus.scalaris,-17.2833,145.625
Varanus.scalaris,-17.28995694,145.6334695
Varanus.scalaris,-17.292778,145.634167
Varanus.scalaris,-17.3,145.6
Varanus.scalaris,-17.316667,145.216667
Varanus.scalaris,-17.35,144.683
Varanus.scalaris,-17.41513129,145.6927727
Varanus.scalaris,-17.516,144.916
Varanus.scalaris,-17.516667,126.1
Varanus.scalaris,-17.54564704,126.1050875
Varanus.scalaris,-17.56722222,145.4991667
Varanus.scalaris,-17.56729487,145.499456
Varanus.scalaris,-17.568889,145.498333
Varanus.scalaris,-17.618611,145.483333
Varanus.scalaris,-17.620556,145.479167
Varanus.scalaris,-17.658611,124.905278
Varanus.scalaris,-17.733,145.266
Varanus.scalaris,-17.75,146.016
Varanus.scalaris,-17.816667,146
Varanus.scalaris,-17.85,145.583333
Varanus.scalaris,-17.925,144.408333
Varanus.scalaris,-17.93,138.82
Varanus.scalaris,-17.941667,138.825
Varanus.scalaris,-17.98968,142.01198
Varanus.scalaris,-18.02249,141.96436
Varanus.scalaris,-18.02909,141.97835
Varanus.scalaris,-18.08166666,138.8177778
Varanus.scalaris,-18.083333,125.716667
Varanus.scalaris,-18.1359333,145.3904167
Varanus.scalaris,-18.15,144.316667
Varanus.scalaris,-18.15031,143.14549
Varanus.scalaris,-18.17416,143.21347
Varanus.scalaris,-18.1785902,144.6406705
Varanus.scalaris,-18.183333,125.583333
Varanus.scalaris,-18.1880877,144.5915967
Varanus.scalaris,-18.1979599,144.5652412
Varanus.scalaris,-18.20290764,146.0027613
Varanus.scalaris,-18.2097,125.5817
Varanus.scalaris,-18.2187246,144.5969618
Varanus.scalaris,-18.21957424,146.0027614
Varanus.scalaris,-18.2299727,144.5591675
Varanus.scalaris,-18.233333,145.533333
Varanus.scalaris,-18.266667,146.016667
Varanus.scalaris,-18.47995771,146.1193916
Varanus.scalaris,-18.65,146.166667
Varanus.scalaris,-18.95,146.15
Varanus.scalaris,-18.983333,146.133333
Varanus.scalaris,-19.015,146.1427778
Varanus.scalaris,-19.01512291,146.1511114
Varanus.scalaris,-19.016667,146.216667
Varanus.scalaris,-19.10855,146.41919
Varanus.scalaris,-19.1137323,146.3747204
Varanus.scalaris,-19.11378806,146.3719429
Varanus.scalaris,-19.12381,146.45506
Varanus.scalaris,-19.12878,146.45682
Varanus.scalaris,-19.131919,146.78417
Varanus.scalaris,-19.13646,146.46176
Varanus.scalaris,-19.23166666,146.3927778
Varanus.scalaris,-19.25539479,147.0316554
Varanus.scalaris,-19.457222,144.163056
Varanus.scalaris,-19.467778,146.985556
Varanus.scalaris,-19.47705556,144.1606111
Varanus.scalaris,-19.50335,144.17947
Varanus.scalaris,-19.510556,144.179167
Varanus.scalaris,-19.52873,144.18671
Varanus.scalaris,-19.5444,143.9516
Varanus.scalaris,-19.55105,144.05999
Varanus.scalaris,-19.57682,144.07719
Varanus.scalaris,-19.57832,144.13224
Varanus.scalaris,-19.5841,144.2311
Varanus.scalaris,-19.58548,144.12542
Varanus.scalaris,-19.59833333,146.2844444
Varanus.scalaris,-19.81290596,144.2318412
Varanus.scalaris,-20.016,146.45
Varanus.scalaris,-20.4,148.583333
Varanus.scalaris,-20.516667,145.7
Varanus.scalaris,-20.84430234,144.1969821
Varanus.semiremex,-23.9,151.3
Varanus.semiremex,-23.2,151
Varanus.semiremex,-22.6,150.7
Varanus.semiremex,-23.1,150.7
Varanus.semiremex,-22.4,150.2
Varanus.semiremex,-23.9,149.8
Varanus.semiremex,-20,148.2
Varanus.semiremex,-19.2,146.8
Varanus.semiremex,-19.3,146.8
Varanus.semiremex,-19.4,146.8
Varanus.semiremex,-19.6,146.8
Varanus.semiremex,-19.2,146.7
Varanus.semiremex,-18.5,146.2
Varanus.semiremex,-18.3,146
Varanus.semiremex,-16.3,145.4
Varanus.semiremex,-16.6,145.3
Varanus.semiremex,-15.5,145.2
Varanus.semiremex,-17.3,145.2
Varanus.semiremex,-14.8,144.9
Varanus.semiremex,-12.8,143.4
Varanus.semiremex,-12.8,143.3
Varanus.semiremex,-13.9,143.2
Varanus.semiremex,-13.7,143.1
Varanus.semiremex,-13.8,143.1
Varanus.semiremex,-13.5,142.7
Varanus.semiremex,-12.8,142.3
Varanus.semiremex,-14.7,142.1
Varanus.semiremex,-12.5,141.8
Varanus.semiremex,-13.5,141.6
Varanus.sparnus,-17.8,124.083
Varanus.sparnus,-17.6,123.633333
Varanus.sparnus,-17.7,123.633333
Varanus.sparnus,-17.3,123.616667
Varanus.sparnus,-17.766667,122.75
Varanus.sparnus,-17.573611,122.169444
Varanus.sparnus,-17.460833,122.1525
Varanus.sparnus,-17.427778,122.152222
Varanus.spenceri,-23.50833333,144.8577778
Varanus.spenceri,-23.25,144.72
Varanus.spenceri,-22.016667,144.466667
Varanus.spenceri,-21.75,144.333333
Varanus.spenceri,-22.016667,144.333333
Varanus.spenceri,-23.59866667,144.2380278
Varanus.spenceri,-23.60472222,144.2373889
Varanus.spenceri,-23.61355556,144.2362222
Varanus.spenceri,-21.233333,144.2
Varanus.spenceri,-23.066667,143.95
Varanus.spenceri,-23.822222,143.758333
Varanus.spenceri,-23.816667,143.75
Varanus.spenceri,-22.416667,143.733333
Varanus.spenceri,-24.143333,143.686667
Varanus.spenceri,-24.14952778,143.6118611
Varanus.spenceri,-23.895833,143.580556
Varanus.spenceri,-24.12927778,143.4498611
Varanus.spenceri,-22.116667,143.416667
Varanus.spenceri,-22.50445,143.0509833
Varanus.spenceri,-22.383333,143.033333
Varanus.spenceri,-22.9906,142.3543167
Varanus.spenceri,-22.98903333,142.3390333
Varanus.spenceri,-21.61393,142.28884
Varanus.spenceri,-21.58096,142.21457
Varanus.spenceri,-20.166667,142.15
Varanus.spenceri,-20.9,142.1
Varanus.spenceri,-24,142
Varanus.spenceri,-21.583333,141.916667
Varanus.spenceri,-20.666,141.666
Varanus.spenceri,-24.39820601,141.3664769
Varanus.spenceri,-22.51666667,141.3
Varanus.spenceri,-23.919167,141.283611
Varanus.spenceri,-23.703056,141.219167
Varanus.spenceri,-24.01111111,141.1736111
Varanus.spenceri,-24.01472222,141.1688889
Varanus.spenceri,-23.75972222,141.1516667
Varanus.spenceri,-23.766667,141.15
Varanus.spenceri,-23.91027778,141.1436111
Varanus.spenceri,-23.74388889,141.1405556
Varanus.spenceri,-23.621023,141.051552
Varanus.spenceri,-21.9,140.916667
Varanus.spenceri,-23.55,140.7
Varanus.spenceri,-22.77348463,140.5970293
Varanus.spenceri,-23.34833,140.5926
Varanus.spenceri,-22.733,140.583
Varanus.spenceri,-24.116,140.533
Varanus.spenceri,-24.11518547,140.5179121
Varanus.spenceri,-23.1,140.45
Varanus.spenceri,-24.1012526,140.4452545
Varanus.spenceri,-24.411491,140.403625
Varanus.spenceri,-22.966667,140.133333
Varanus.spenceri,-24.066667,140.066667
Varanus.spenceri,-22.91098957,139.9095321
Varanus.spenceri,-23.366667,139.65
Varanus.spenceri,-24.52333333,139.5588889
Varanus.spenceri,-20.733,139.483
Varanus.spenceri,-21.59079361,138.4250488
Varanus.spenceri,-19.69833333,138.2844444
Varanus.spenceri,-20.83186123,138.2178653
Varanus.spenceri,-20.06520313,138.1345203
Varanus.spenceri,-19.9193391,138.1220379
Varanus.spenceri,-20.24853302,138.1011921
Varanus.spenceri,-19.79853488,137.9511903
Varanus.spenceri,-20.05,137.95
Varanus.spenceri,-19.79853499,137.9345205
Varanus.spenceri,-19.79853826,137.9345149
Varanus.spenceri,-18.933,137.883
Varanus.spenceri,-18.93,137.88
Varanus.spenceri,-18.9,137.867
Varanus.spenceri,-19.916,137.783
Varanus.spenceri,-19.09893,137.74907
Varanus.spenceri,-19.48186749,137.6511913
Varanus.spenceri,-19.48187319,137.6511848
Varanus.spenceri,-19.27603,137.51938
Varanus.spenceri,-19.23784,137.48598
Varanus.spenceri,-19.23934,137.48338
Varanus.spenceri,-21.19282,137.153
Varanus.spenceri,-21.18022,137.1439
Varanus.spenceri,-19.33187238,136.9511978
Varanus.spenceri,-19.29854244,136.9511976
Varanus.spenceri,-19.75174,136.87049
Varanus.spenceri,-19.3,136.833333
Varanus.spenceri,-19.3,136.833
Varanus.spenceri,-19.77474,136.76519
Varanus.spenceri,-19.40484,136.67239
Varanus.spenceri,-18.8575,136.5612
Varanus.spenceri,-18.83859,136.53025
Varanus.spenceri,-18.85153,136.51889
Varanus.spenceri,-18.83187614,136.5178688
Varanus.spenceri,-18.85933,136.50899
Varanus.spenceri,-18.74283,136.44519
Varanus.spenceri,-17.983,136.25
Varanus.spenceri,-19.33396814,136.076967
Varanus.spenceri,-19.16521847,136.0678759
Varanus.spenceri,-19.03187869,136.0678749
Varanus.spenceri,-18.7985491,136.0678733
Varanus.spenceri,-18.883,136.067
Varanus.spenceri,-19.3,136.066
Varanus.spenceri,-19.64854805,136.0212099
Varanus.spenceri,-18.4167,136
Varanus.spenceri,-18.65,135.95
Varanus.spenceri,-18.63614016,135.9492533
Varanus.spenceri,-19.60114978,135.7736121
Varanus.spenceri,-19.5985498,135.7712122
Varanus.spenceri,-18,135.617
Varanus.spenceri,-17.93188402,135.5512025
Varanus.spenceri,-17.983,135.533
Varanus.spenceri,-18,135.517
Varanus.spenceri,-18.25,135.5
Varanus.spenceri,-17.9,135.433
Varanus.spenceri,-17.95,135.367
Varanus.spenceri,-17.983,135.333
Varanus.spenceri,-17.98311,135.25156
Varanus.spenceri,-19.29424,135.22951
Varanus.spenceri,-18.95,135.2
Varanus.spenceri,-18.95,135.183
Varanus.spenceri,-17.97816,135.09952
Varanus.spenceri,-19.2161,134.811
Varanus.spenceri,-19.12855734,134.7312192
Varanus.spenceri,-17.91522953,134.6678812
Varanus.spenceri,-17.91522963,134.6512114
Varanus.spenceri,-17.5485604,134.6345391
Varanus.spenceri,-18.01523124,134.3678848
Varanus.spenceri,-19.65,134.183
Varanus.spenceri,-19.64856052,134.1812284
Varanus.spenceri,-19.65,134.18
Varanus.spenceri,-18.95,134.12
Varanus.spenceri,-18.867,134.05
Varanus.spenceri,-19.08,133.73
Varanus.spenceri,-18.92856623,133.4212303
Varanus.spenceri,-19.1428,133.258
Varanus.storri,-20.9,148
Varanus.storri,-20.11227855,146.8926144
Varanus.storri,-19.3,146.8
Varanus.storri,-19.4,146.6
Varanus.storri,-19.5,146.6
Varanus.storri,-19.6,146.6
Varanus.storri,-19.9,146.6
Varanus.storri,-20.3,146.6
Varanus.storri,-19.7,146.5
Varanus.storri,-19.9,146.5
Varanus.storri,-20,146.5
Varanus.storri,-19.7,146.4
Varanus.storri,-20,146.4
Varanus.storri,-20.07,146.33
Varanus.storri,-20,146.3
Varanus.storri,-20.1,146.3
Varanus.storri,-20.3,146.3
Varanus.storri,-21.2,146.3
Varanus.storri,-20.08,146.27
Varanus.storri,-19.7,146.2
Varanus.storri,-19.5,145.7
Varanus.storri,-20.5,145.4
Varanus.storri,-20.7,145.2
Varanus.storri,-15.2,144.9
Varanus.storri,-16.6,144.9
Varanus.storri,-16.9,144.9
Varanus.storri,-17.4,144.9
Varanus.storri,-15.8,144.8
Varanus.storri,-19.2,144.8
Varanus.storri,-18.2,144.6
Varanus.storri,-18.3,144.6
Varanus.storri,-18.8772,144.5053
Varanus.storri,-17.1,144.5
Varanus.storri,-20.2528,144.4656
Varanus.storri,-20.3806,144.4222
Varanus.storri,-17.9,144.4
Varanus.storri,-17,144.3
Varanus.storri,-17,144.2
Varanus.storri,-19.5,144.2
Varanus.storri,-19.7,144.2
Varanus.storri,-16.6,144.1
Varanus.storri,-19.5,144.1
Varanus.storri,-18.2892,144.0775
Varanus.storri,-17.7,143.9
Varanus.storri,-17.6,143.8
Varanus.storri,-19.2,143.8
Varanus.storri,-19.3,143.8
Varanus.storri,-19.2,143.7
Varanus.storri,-19.3,143.7
Varanus.storri,-18.3,143.5
Varanus.storri,-18.8,143.5
Varanus.storri,-17.8,143.2
Varanus.storri,-18.1,143.2
Varanus.storri,-18.2,143.2
Varanus.storri,-18.1,143.1
Varanus.storri,-18.2,143.1
Varanus.storri,-18.2,142.7
Varanus.storri,-18.3,142.7
Varanus.storri,-18.4,142.7
Varanus.storri,-18.3,142.6
Varanus.storri,-18.2,142.4
Varanus.storri,-18.25138,142.34694
Varanus.storri,-18.2,142.3
Varanus.storri,-20.7,139.5
Varanus.storri,-20.6778,139.4833
Varanus.storri,-20.665,139.473333
Varanus.storri,-18.7,138.5
Varanus.storri,-18.696944,138.485833
Varanus.storri,-18.5,138.2
Varanus.storri,-18.2,138.1
Varanus.storri,-17.41521231,137.7011766
Varanus.storri,-16.84965209,136.3423501
Varanus.storri,-16.067,136.3
Varanus.storri,-16.6,136.183
Varanus.storri,-16.417,136.1
Varanus.storri,-16.42,136.1
Varanus.storri,-16.4485545,136.0811876
Varanus.storri,-16.166667,135.666667
Varanus.storri,-16.46527,131.93231
Varanus.storri,-16.467,131.931
Varanus.storri,-16.533,131.8
Varanus.storri,-16.65,131.77
Varanus.storri,-16.633,131.767
Varanus.storri,-16.65,131.767
Varanus.storri,-15.48191313,131.3678958
Varanus.storri,-15.65,131.367
Varanus.storri,-15.66423,131.32181
Varanus.storri,-15.67655,131.31776
Varanus.storri,-17.0298,131.2893
Varanus.storri,-17.433,131.25
Varanus.storri,-16.817,131.217
Varanus.storri,-17.383,131.117
Varanus.storri,-16.82858334,131.0212371
Varanus.storri,-16.833333,131.016667
Varanus.storri,-17.48,130.95
Varanus.storri,-17.483,130.95
Varanus.storri,-17.49,130.947
Varanus.storri,-17.45,130.833333
Varanus.storri,-17.45,130.833
Varanus.storri,-17.44858401,130.8312428
Varanus.storri,-16.83015,130.61747
Varanus.storri,-16.84591,130.61367
Varanus.storri,-16.88806,130.60111
Varanus.storri,-16.91437,130.59054
Varanus.storri,-16.03191744,130.4679066
Varanus.storri,-16.64488,130.46063
Varanus.storri,-16.61978,130.44733
Varanus.storri,-16.117,130.417
Varanus.storri,-16.82858951,130.0012454
Varanus.storri,-16.833333,130
Varanus.storri,-17.85,129.633333
Varanus.storri,-17.84859148,129.6312552
Varanus.storri,-16.42859204,129.6212458
Varanus.storri,-16.433333,129.616667
Varanus.storri,-16.133,129.267
Varanus.storri,-16.6,129
Varanus.storri,-16.3,128.8
Varanus.storri,-16.333333,128.766667
Varanus.storri,-15.769722,128.648056
Varanus.storri,-16.683333,128.45
Varanus.storri,-16.716667,128.45
Varanus.storri,-16.716667,128.433333
Varanus.storri,-16.733611,128.426667
Varanus.storri,-15.804722,128.303333
Varanus.storri,-15.583,128.283
Varanus.storri,-17.391111,128.255833
Varanus.storri,-17.367,128.183
Varanus.storri,-15.45,128.116667
Varanus.storri,-18.34214253,127.8245544
Varanus.storri,-18.483333,127.783333
Varanus.storri,-18.45,127.766667
Varanus.storri,-14.816667,126.666667
Varanus.storri,-19.1,126.116667
Varanus.storri,-17.52270382,126.1125762
Varanus.storri,-17.522778,126.112222
Varanus.storri,-17.516667,126.1
Varanus.storri,-17.417,124.1
Varanus.tristis.b,-22,114.083333
Varanus.tristis.b,-21.933333,114.116667
Varanus.tristis.b,-21.923809,114.116862
Varanus.tristis.b,-21.923847,114.11691
Varanus.tristis.b,-27.8,114.2
Varanus.tristis.b,-27.316667,114.466667
Varanus.tristis.b,-28.566667,114.616667
Varanus.tristis.b,-28.766667,114.616667
Varanus.tristis.b,-27.833333,114.666667
Varanus.tristis.b,-28.333333,115
Varanus.tristis.b,-30.116667,115.05
Varanus.tristis.b,-21.794722,115.086667
Varanus.tristis.b,-30.09415278,115.1790306
Varanus.tristis.b,-30.183333,115.2
Varanus.tristis.b,-29.2,115.43
Varanus.tristis.b,-33.33,115.63
Varanus.tristis.b,-31.65,115.716667
Varanus.tristis.b,-31.833333,115.75
Varanus.tristis.b,-32.033333,115.75
Varanus.tristis.b,-31.933333,115.783333
Varanus.tristis.b,-31.75,115.8
Varanus.tristis.b,-32.58995436,115.8055115
Varanus.tristis.b,-31.833333,115.833333
Varanus.tristis.b,-31.966667,115.833333
Varanus.tristis.b,-31.95,115.85
Varanus.tristis.b,-31.95,115.883333
Varanus.tristis.b,-31.35,115.9
Varanus.tristis.b,-31.966667,115.9
Varanus.tristis.b,-32,115.9
Varanus.tristis.b,-30.062222,115.919722
Varanus.tristis.b,-32.016667,115.95
Varanus.tristis.b,-31.583333,115.966667
Varanus.tristis.b,-32.033333,115.966667
Varanus.tristis.b,-29.066667,116
Varanus.tristis.b,-31.9,116
Varanus.tristis.b,-32.083333,116
Varanus.tristis.b,-23.113056,116.011667
Varanus.tristis.b,-24.8,116.016667
Varanus.tristis.b,-31.75,116.016667
Varanus.tristis.b,-32.116667,116.016667
Varanus.tristis.b,-31.8,116.033333
Varanus.tristis.b,-31.933333,116.05
Varanus.tristis.b,-31.95,116.05
Varanus.tristis.b,-32.033333,116.05
Varanus.tristis.b,-31.916667,116.066667
Varanus.tristis.b,-31.82464,116.07645
Varanus.tristis.b,-32.016667,116.1
Varanus.tristis.b,-23.483333,116.116667
Varanus.tristis.b,-31.866667,116.116667
Varanus.tristis.b,-31.8,116.183333
Varanus.tristis.b,-31.8,116.2
Varanus.tristis.b,-31.866667,116.2
Varanus.tristis.b,-31.266667,116.216667
Varanus.tristis.b,-31.583333,116.216667
Varanus.tristis.b,-31.4,116.233333
Varanus.tristis.b,-21.716667,116.266667
Varanus.tristis.b,-31.666667,116.333333
Varanus.tristis.b,-29.65,116.35
Varanus.tristis.b,-31.283333,116.35
Varanus.tristis.b,-31.5,116.4
Varanus.tristis.b,-29.883333,116.5
Varanus.tristis.b,-31.25,116.5
Varanus.tristis.b,-31.266667,116.5
Varanus.tristis.b,-31.733333,116.583333
Varanus.tristis.b,-31.900556,116.638889
Varanus.tristis.b,-32.151944,116.640556
Varanus.tristis.b,-31.657905,116.6539
Varanus.tristis.b,-31.65,116.666
Varanus.tristis.b,-31.65,116.666667
Varanus.tristis.b,-29.3,116.683333
Varanus.tristis.b,-31.3,116.816667
Varanus.tristis.b,-23.105833,116.997778
Varanus.tristis.b,-32.366667,117
Varanus.tristis.b,-21.583333,117.066667
Varanus.tristis.b,-32.533333,117.083333
Varanus.tristis.b,-21.116667,117.116667
Varanus.tristis.b,-32.666667,117.116667
Varanus.tristis.b,-32.75,117.15
Varanus.tristis.b,-21.816667,117.25
Varanus.tristis.b,-22.289444,117.273056
